Registrado en;1;No. Identificacion;Descripción;Marca;Modelo;Serie;Estado;Ubicación;Modo de adquisición;Precio;Observaciones
1,002,30;30;6105-0029;PANTALLA INTERACTIVA;IDEAMAX;R5-600;PENDIENTE;BUENO;AULA 01;FINANCIAMIENTO ETP;0;PONER PLACA
1,003,12;12;6105-0051;VIDEO PROYECTOR;EPSON;H719A;WDRF685966L;BUENO;AULA 01;PEN;0;REVISAR FACTURA VER AQUIN PERTENECE
1,003,13;13;6105-0052;VIDEO PROYECTOR;EPSON;H552A;V9TF4Y8519L;BUENO;AULA 01;PEN;0;REVISAR FACTURA VER AQUIN PERTENECE
1,003,14;14;6105-0053;SWITCH 24;UBIQUITI;US-24;1822KFCECDAD3EA12AHRIC1;BUENO;AULA 01;FINANCIAMIENTO ETP;0;REVISAR FACTURA VER AQUIN PERTENECE
1,011,11;11;6105-0370;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 06;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,011,12;12;6105-0371;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 06;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,011,13;13;6105-0372;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 06;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,014,37;37;6105-0516;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 08;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,014,38;38;6105-0517;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 08;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,014,39;39;6105-0518;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 08;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,014,40;40;6105-0519;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 08;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,016,20;20;6105-0579;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 09;FINANCIAMIENTO ETP;0;Prestada Aula18
1,017,02;2;6105-0601;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 09;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,017,03;3;6105-0602;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 09;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,017,04;4;6105-0603;HEADSET;GENIUS;N/I;N/I;BUENO;AULA 09;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,017,25;25;6105-0624;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,26;26;6105-0625;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,27;27;6105-0626;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,28;28;6105-0627;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,29;29;6105-0628;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,30;30;6105-0629;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,31;31;6105-0630;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,32;32;6105-0631;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,33;33;6105-0632;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,34;34;6105-0633;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,35;35;6105-0634;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,36;36;6105-0635;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,37;37;6105-0636;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,38;38;6105-0637;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,39;39;6105-0638;PUPITRE;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO RECUPERADO
1,017,40;40;6105-0639;MONITOR;IIYAMA;MSI02DT;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO NO UBICADO
1,018,03;3;6105-0642;EXTINTOR ;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO NO UBICADO
1,018,04;4;6105-0643;EXTINTOR ;N/I;N/I;BADGER;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO NO UBICADO
1,018,05;5;6105-0644;SILLA METAL FIJA;N/I;N/I;N/I;BUENO;AULA 10;JUNTA ADMINISTRATIVA;0;EQUIPO NO UBICADO
1,021,02;2;6105-0761;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13A;FINANCIAMIENTO ETP;0;Prestada Aula 2
1,021,03;3;6105-0762;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13A;FINANCIAMIENTO ETP;0;Prestada Aula 2
1,021,09;9;6105-0768;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,10;10;6105-0769;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,11;11;6105-0770;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,12;12;6105-0771;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,13;13;6105-0772;CPU;DELL;OPTIPLEX 3040;N/I;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,14;14;6105-0773;MONITOR;DELL;E1916HF;CN-0XJ5TR-72872-685-CN8U-A00;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,15;15;6105-0774;MONITOR;DELL;E1916HF;CN-0XJ5TR-72872-685-CN8U-A00;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,16;16;6105-0775;MONITOR;DELL;E1916HF;CN-0XJ5TR-72872-685-CN8U-A00;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,17;17;6105-0776;MONITOR;DELL;E1916HF;CN-0XJ5TR-72872-685-CN8U-A00;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,021,18;18;6105-0777;MONITOR;DELL;E1916HF;CN-0XJ5TR-72872-685-CN8U-A00;BUENO;AULA 13B;FINANCIAMIENTO ETP;0;Movido a Ejecutivo
1,025,16;16;6105-0935;BATIDORA;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,025,17;17;6105-0936;COOFE MAKER;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,025,18;18;6105-0937;LICUADORA;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,025,19;19;6105-0938;OLLA COCIMIENTO LENTO;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,025,20;20;6105-0939;SARTEN ELECTRICO ;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,025,21;21;6105-0940;OLLA ARROCERA;N/I;N/I;N/I;BUENO;AULA 15;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,026,09;9;6105-0968;ESCRITORIO METAL ;N/I;N/I;N/I;BUENO;AULA 16 (Aula Labor@);FINANCIAMIENTO ETP;0;Prestado a Aula 18
1,026,31;31;6105-0990;CPU;HP;COMPAQ 8100 ELITE SMALL;MXL1130JG3;BUENO;AULA 16 (Aula Labor@);INTEL;0;Prestamos a Aula 20
1,041,05;5;6105-1564;IMPRESORA MULTIFUNCIONAL;EPSON;L495;X2PC023334;BUENO;AULA 21;VER;0;CDC
1,041,06;6;6105-1565;FUENTE DE PODER REGULABLE, 3 SALIDAS;BK PRECISION ;1672;295A172299;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,07;7;6105-1566;FUENTE DE PODER REGULABLE, 3 SALIDAS;BK PRECISION ;1672;295A172300;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,08;8;6105-1567;FUENTE DE PODER REGULABLE, 3 SALIDAS;BK PRECISION ;1672;295A172306;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,09;9;6105-1568;GENERADOR DE FUNCIONES 4MHZ;BK PRECISION ;4001A;303A17221;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,10;10;6105-1569;GENERADOR DE FUNCIONES 4MHZ;BK PRECISION ;4001A;303A17224;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,11;11;6105-1570;GENERADOR DE FUNCIONES 4MHZ;BK PRECISION ;4001A;303A17222;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,12;12;6105-1571;MULTIMETRO DIGITAL DE MANO;BK PRECISION ;2704C;134G17275;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,13;13;6105-1572;MULTIMETRO DIGITAL DE MANO;BK PRECISION ;2704C;134A15167;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,041,14;14;6105-1573;MULTIMETRO DIGITAL DE MANO;BK PRECISION ;2704C;134G17273;BUENO;AULA 21;FINANCIAMIENTO ETP;0;ENERTICA
1,048,11;11;6105-1850;PROYECTOR;EPSON;POWERLITE S31+;WDRK7506112;BUENO;AULA 28;VER;0;CDC
1,048,13;13;6105-1852;PROYECTOR;EPSON;POWERLITE S31+;WDRK7506109;BUENO;AULA 29;VER;0;CDC
1,058,41;41;6105-2280;PROYECTOR ;EPSON POWERLITE X24;H553A;VAAK5601814;BUENO;BODEGA;FINANCIAMIENTO ETP;0;UBICAR
1,059,02;2;6105-2281;PROYECTOR ;EPSON POWERLITE X24;H553A;VAAK5603314;BUENO;BODEGA;FINANCIAMIENTO ETP;0;UBICAR
1,059,03;3;6105-2282;PROYECTOR ;EPSON POWERLITE X24;H553A;VAAK5304150;BUENO;BODEGA;FINANCIAMIENTO ETP;0;UBICAR
1,059,08;8;6105-2287;HEADSET;PERFECT CHOICE;N/I;N/I;BUENO;Bodega;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,059,09;9;6105-2288;HEADSET;PERFECT CHOICE;N/I;N/I;BUENO;Bodega;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,059,10;10;6105-2289;HEADSET;PERFECT CHOICE;N/I;N/I;BUENO;Bodega;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,059,11;11;6105-2290;HEADSET;PERFECT CHOICE;N/I;N/I;BUENO;Bodega;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,059,27;27;6105-2306;MONITOR;AOC;N/I;BFXE39A004488;BUENO;CASETA GUARDA;FINANCIAMIENTO ETP;0;Prestmo a Bibliotec
1,059,30;30;6105-2309;UPS;SMARTBITT;NB1000DR;311708500384;BUENO;CASETA GUARDA;PEN;0;REVISR
1,064,06;6;6105-2485;ABRIDORES / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,07;7;6105-2486;AZAFATES / 23 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,08;8;6105-2487;CAFETERA / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,09;9;6105-2488;CAZUELAS / 4 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,10;10;6105-2489;COLADORES / 3 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,11;11;6105-2490;CUBIERTOS / 303 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,12;12;6105-2491;CUCHARAS GRANDES/ 288 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,13;13;6105-2492;CUCHARAS PEQUEÑAS/ 26 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,14;14;6105-2493;CUCHARAS SOPERAS / 18 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,15;15;6105-2494;CUCHARONES / 6 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,16;16;6105-2495;CUCHILLOS / 7 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,17;17;6105-2496;OLLA PRESION / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,18;18;6105-2497;PALANGANA / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,19;19;6105-2498;PALANGANAS ALUMINIO / 8 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,20;20;6105-2499;PELADOR PAPAS / 4 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,21;21;6105-2500;PICHEL PLASTICO / 3 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,22;22;6105-2501;PICHEL VIDRIO / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,23;23;6105-2502;PLATOS MICROONDAS / 2 UD ;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,24;24;6105-2503;PLATOS ONDOS / 13 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,25;25;6105-2504;PLATOS PLANOS / 238 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,26;26;6105-2505;PLATOS VIDRIO PEQ / 23 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,27;27;6105-2506;ESCURRIDORES / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,28;28;6105-2507;RAYADOR / 7 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,29;29;6105-2508;SARTEN / 3 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,30;30;6105-2509;TABLASPICAR / 5 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,31;31;6105-2510;TAZON CERAMICA;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,32;32;6105-2511;TENEDORES / 201 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,33;33;6105-2512;TINAS/ 3 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,34;34;6105-2513;TORTILLERA;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,35;35;6105-2514;VAJILLA / 73 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,36;36;6105-2515;VASOS / 237 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,37;37;6105-2516;VASOSVIDRIO / 20 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,38;38;6105-2517;ESPATULA / 6 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,39;39;6105-2518;HIELERAS GRANDES / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,40;40;6105-2519;MAQUINA PICAR;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,064,41;41;6105-2520;MOLDES / 12 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,065,02;2;6105-2521;MOLDES ALUMINIO / 9 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,065,03;3;6105-2522;OLLA ALUMINIO GRANDE / 3 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,065,04;4;6105-2523;OLLA ALUMINIO MED / 2 UD;N/I;N/I;N/I;BUENO;COMEDOR;JUNTA ADMINISTRATIVA;0;NO APLICA PLACA
1,065,32;32;6105-2551;CPU;HP;8100;2UGA0460JSK;BUENO;COORDINACION EMPRESA;INTEL;0;Prestamos a Aula 20
1,068,08;8;6105-2647;PROYECTOR ;EPSON POWERLITE X24;H553A;VAAK5304433;BUENO;GROJRDINERIA;FINANCIAMIENTO ETP;0;UBICAR
1,071,22;22;6105-2781;SOFTWARE MONICA 8.5;MONICA;N/I;N/I;BUENO;LAB 01. CONTABILIDAD;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,081,30;30;6105-3189;MUEBLE;N/I;KX-FT71;2100021449;BUENO;LABORATORIO 2 (Lab N°1);FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,13;13;6105-3452;PRENSA DE BANCO;N/I;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,14;14;6105-3453;PRENSA DEBANCO ;N/I;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,15;15;6105-3454;DELANTAL DE CUERO;REUCO;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,16;16;6105-3455;DELANTAL DE CUERO;STANCO;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,17;17;6105-3456;PAR DE GUANTES;BLACK STALLION;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,18;18;6105-3457;PAR DE GUANTES;BLACK STALLION;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,088,19;19;6105-3458;PRENSA DE BANCO;N/I;N/I;N/I;BUENO;TALLER ELECTRÓNICA;FINANCIAMIENTO ETP;0;NO APLICA PLACA
1,092,18;18;6105-3617;CPU;Lenovo;11JA-S11K00 [ThinkCentre m75s Gen 2];MJ0G46JZ;BUENO;Lab. Institucional N° 4;FINANCIAMIENTO ETP;N/A;Actualmente prestada Lab #08,Profesor Esteban


1,124,31;31;6105-4080;N/I;N/I;N/I;N/I;N/I;N/I;N/I;0;Ver 1,137,02-05
1,124,32;32;6105-4081;N/I;N/I;N/I;N/I;N/I;N/I;N/I;0;Ver 1,137,02-05


