1,098,41;41;El activo con placa N°6105-2866, el cual corresponde a un Monitor, y que consta en el Folio 072 y;pending
1,109,09;9;El activo con placa N°6105-1342, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,10;10;asiento 23, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,11;11;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,12;12;El activo con placa N°6105-1343, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,13;13;asiento 24, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,14;14;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,15;15;El activo con placa N°6105-1344, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,16;16;asiento 25, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,17;17;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,18;18;El activo con placa N°6105-1345, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,19;19;asiento 26, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,20;20;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,21;21;El activo con placa N°6105-1346, el cual corresponde a una SILLA y que consta en el Folio 033 y;pending
1,109,22;22;asiento 27, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,23;23;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,24;24;El activo con placa N°6105-1347, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,25;25;asiento 28, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,26;26;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,27;27;El activo con placa N°6105-1348, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,28;28;asiento 29, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,29;29;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,30;30;El activo con placa N°6105-1349, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,31;31;asiento 30, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,32;32;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,33;33;El activo con placa N°6105-1350, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,34;34;asiento 31, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,109,35;35;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,36;36;El activo con placa N°6105-1351, el cual corresponde a una SILLA y que consta en el Folio 033 y ;pending
1,109,37;37;asiento 32, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,109,38;38;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,109,39;39;El activo con placa N°6105-0055, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,109,40;40;16, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,109,41;41;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,01;1;El activo con placa N°6105-0056, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,02;2;17, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,03;3;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,04;4;El activo con placa N°6105-0057, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,05;5;18, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institcuional N°1 a;pending
1,110,06;6;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,07;7;El activo con placa N°6105-0058, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,08;8;19, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,09;9;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,10;10;El activo con placa N°6105-0059, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,11;11;20, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,12;12;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,13;13;El activo con placa N°6105-0060, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,14;14;21, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,15;15;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,16;16;El activo con placa N°6105-0061, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,17;17;22, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,18;18;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,19;19;El activo con placa N°6105-0062, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,20;20;23, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,21;21;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,22;22;El activo con placa N°6105-0063, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,23;23;24, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,24;24;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,25;25;El activo con placa N°6105-0064, el cual corresponde a una UPS y que consta en el Folio 003 y asiento;pending
1,110,26;26;25, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,110,27;27;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,28;28;El activo con placa N°6105-0065, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,110,29;29;y asiento 26, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,30;30;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,31;31;El activo con placa N°6105-0066, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,110,32;32;y asiento 27, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,33;33;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,34;34;El activo con placa N°6105-0067, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,110,35;35;y asiento 28, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,36;36;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,37;37;El activo con placa N°6105-0068, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,110,38;38;y asiento 29, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,110,39;39;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,110,40;40;El activo con placa N°6105-0069, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,110,41;41;y asiento 30, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,01;1;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,02;2;El activo con placa N°6105-0070, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,03;3;y asiento 31, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,04;4;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,05;5;El activo con placa N°6105-0071, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,06;6;y asiento 32, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,111,07;7;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,08;8;El activo con placa N°6105-0072, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,09;9;y asiento 33, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,111,10;10;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,11;11;El activo con placa N°6105-0073, el cual corresponde a un MONITOR LED y que consta en el Folio 003 ;pending
1,111,12;12;y asiento 34, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,13;13;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,14;14;El activo con placa N°6105-0074, el cual corresponde a un MONITOR LED y que consta en el Folio 003 ;pending
1,111,15;15;y asiento 35, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,16;16;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,17;17;El activo con placa N°6105-0075, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,18;18;y asiento 36, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,19;19;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,20;20;El activo con placa N°6105-0076, el cual corresponde a un MONITOR LED y que consta en el Folio 003 ;pending
1,111,21;21;y asiento 37, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,111,22;22;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,23;23;El activo con placa N°6105-0077, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,24;24;y asiento 38, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,25;25;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,26;26;El activo con placa N°6105-0078, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,27;27;y asiento 39, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,28;28;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,29;29;El activo con placa N°6105-0079, el cual corresponde a un MONITOR LED y que consta en el Folio 003;pending
1,111,30;30;y asiento 40, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,31;31;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,32;32;El activo con placa N°6105-0080, el cual corresponde a un MONITOR LED y que consta en el Folio 003 ;pending
1,111,33;33;y asiento 41, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,34;34;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,35;35;El activo con placa N°6105-0081, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,111,36;36;02, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,111,37;37;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,38;38;El activo con placa N°6105-0082, el cual corresponde a un CPU y que consta en el Folio 004 y asiento ;pending
1,111,39;39;03, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a Laboratorio;pending
1,111,40;40;Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,111,41;41;El activo con placa N°6105-0083, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,01;1;04, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,02;2;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,03;3;El activo con placa N°6105-0084, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,04;4;05, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,05;5;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,06;6;El activo con placa N°6105-0085, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,07;7;06, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,08;8;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,09;9;El activo con placa N°6105-0086, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,10;10;07, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,11;11;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,12;12;El activo con placa N°6105-0087, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,13;13;08, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,14;14;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,15;15;El activo con placa N°6105-0088, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,16;16;09, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,17;17;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,18;18;El activo con placa N°6105-0089, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,19;19;10, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,20;20;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,21;21;El activo con placa N°6105-0090, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,22;22;11, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,23;23;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,24;24;El activo con placa N°6105-0091, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,25;25;12, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,112,26;26;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,27;27;El activo con placa N°6105-0092, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,28;28;13, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,29;29;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,30;30;El activo con placa N°6105-0093, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,31;31;14, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,32;32;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,33;33;El activo con placa N°6105-0094, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,34;34;15, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a ;pending
1,112,35;35;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,36;36;El activo con placa N°6105-0095, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,37;37;16, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,112,38;38;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,112,39;39;El activo con placa N°6105-0096, el cual corresponde a un CPU y que consta en el Folio 004 y asiento;pending
1,112,40;40;17, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°1 a;pending
1,112,41;41;Laboratorio Institucional N°6, a partir del 04 de noviembre del 2022.;pending
1,113,01;1;El activo con placa N°6105-3017, el cual corresponde a un PROYECTOR y que consta en el Folio 077 y;pending
1,113,02;2;asiento 18, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio de Mantenimiento a ;pending
1,113,03;3;Laboratorio Institucional N°1, a partir del 22 de setiembre del 2022.;pending
1,113,04;4;El activo con placa N°6105-0550, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,05;5;asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,06;6;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,07;7;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,08;8;El activo con placa N°6105-0551, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,09;9;asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,10;10;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,11;11;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,12;12;El activo con placa N°6105-0552, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y;pending
1,113,13;13;asiento 33, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,14;14;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,15;15;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,16;16;El activo con placa N°6105-0553, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,17;17;asiento 34, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,18;18;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,19;19;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,20;20;El activo con placa N°6105-0554, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,21;21;asiento 35, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,22;22;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,23;23;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,24;24;El activo con placa N°6105-0555, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y;pending
1,113,25;25;asiento 36, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,26;26;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,27;27;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,28;28;El activo con placa N°6105-0556, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,29;29;asiento 37, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,30;30;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,31;31;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,32;32;El activo con placa N°6105-0557, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y;pending
1,113,33;33;asiento 38, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,34;34;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,35;35;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,36;36;El activo con placa N°6105-0558, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,37;37;asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,113,38;38;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,113,39;39;2022, la cual se encuentra en los archivos de esta institución.;pending
1,113,40;40;El activo con placa N°6105-0559, el cual corresponde a una PORTATIL  y que consta en el Folio 013 y ;pending
1,113,41;41;asiento 40, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,114,01;1;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,114,02;2;2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,03;3;El activo con placa N°6105-1522, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,04;4;Folio 038 y asiento 03, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,05;5;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,06;6;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,07;7;El activo con placa N°6105-1523, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,08;8;Folio 038  y asiento 04, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,09;9;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,10;10;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,11;11;El activo con placa N°6105-1524, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,12;12;Folio 038 y asiento 05, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,13;13;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,14;14;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,15;15;El activo con placa N°6105-1525, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,16;16;Folio 038 y asiento 06, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,17;17;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,18;18;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
