1,098,41;41;El activo con placa N°6105-2866, el cual corresponde a un Monitor, y que consta en el Folio 072 y;pending
1,114,19;19;El activo con placa N°6105-1539, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,20;20;Folio 038 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,21;21;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta ;pending
1,114,22;22;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,23;23;El activo con placa N°6105-1867, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el ;pending
1,114,24;24;Folio 046 y asiento 28, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,25;25;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,26;26;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,27;27;El activo con placa N°6105-1868, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,28;28;Folio 046 y asiento 29, del tomo 1 del Libro de Inventario, fue dado de baja del inventario ;pending
1,114,29;29;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta ;pending
1,114,30;30;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,31;31;El activo con placa N°6105-1939, el cual corresponde a un GENERADOR DE SEÑAL  y que consta en el;pending
1,114,32;32;Folio 048 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del inventario;pending
1,114,33;33;institucinal a partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta;pending
1,114,34;34;extraordinaria N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,35;35;El activo con placa N°6105-1518, el cual corresponde a una FUENTE  y que consta en el Folio 037 y ;pending
1,114,36;36;asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,114,37;37;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,114,38;38;2022, la cual se encuentra en los archivos de esta institución.;pending
1,114,39;39;El activo con placa N°6105-1519, el cual corresponde a una FUENTE  y que consta en el Folio 037 y ;pending
1,114,40;40;asiento 40, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,114,41;41;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,01;1;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,02;2;El activo con placa N°6105-1520, el cual corresponde a una FUENTE  y que consta en el Folio 037 y ;pending
1,115,03;3;asiento 41, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,04;4;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,05;5;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,06;6;El activo con placa N°6105-1521, el cual corresponde a una FUENTE  y que consta en el Folio 038 y ;pending
1,115,07;7;asiento 02, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,08;8;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,09;9;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,10;10;El activo con placa N°6105-1938, el cual corresponde a una FUENTE  y que consta en el Folio 048 y ;pending
1,115,11;11;asiento 19, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,12;12;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,13;13;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,14;14;El activo con placa N°6105-1941, el cual corresponde a una FUENTE  y que consta en el Folio 048 y ;pending
1,115,15;15;asiento 22, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,16;16;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,17;17;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,18;18;El activo con placa N°6105-1943, el cual corresponde a una FUENTE  y que consta en el Folio 048 y ;pending
1,115,19;19;asiento 24, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,20;20;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,21;21;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,22;22;El activo con placa N°6105-1944, el cual corresponde a una FUENTE  y que consta en el Folio 048 y ;pending
1,115,23;23;asiento 25, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,115,24;24;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,115,25;25;2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,26;26;El activo con placa N°6105-1510, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,115,27;27;037 y asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a;pending
1,115,28;28;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria ;pending
1,115,29;29;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,30;30;El activo con placa N°6105-1511, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,115,31;31;037 y asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a ;pending
1,115,32;32;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria;pending
1,115,33;33;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,34;34;El activo con placa N°6105-1512, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,115,35;35;037 y asiento 33, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a;pending
1,115,36;36;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria ;pending
1,115,37;37;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,115,38;38;El activo con placa N°6105-1513, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,115,39;39;037 y asiento 34, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a ;pending
1,115,40;40;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria;pending
1,115,41;41;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,01;1;El activo con placa N°6105-1514, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,116,02;2;037 y asiento 35, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a ;pending
1,116,03;3;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria;pending
1,116,04;4;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,05;5;El activo con placa N°6105-1515, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio ;pending
1,116,06;6;037 y asiento 36, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a ;pending
1,116,07;7;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria;pending
1,116,08;8;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,09;9;El activo con placa N°6105-1516, el cual corresponde a una OSCILLOSCOPE  y que consta en el Folio;pending
1,116,10;10;037 y asiento 37, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a ;pending
1,116,11;11;partir del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria;pending
1,116,12;12;N°16-2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,13;13;El activo con placa N°6105-1029, el cual corresponde a un MONITOR y que consta en el Folio 025 y ;pending
1,116,14;14;asiento 30, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,15;15;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,16;16;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,17;17;El activo con placa N°6105-1030, el cual corresponde a un MONITOR y que consta en el Folio 025 y ;pending
1,116,18;18;asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,19;19;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,20;20;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,21;21;El activo con placa N°6105-1031, el cual corresponde a un MONITOR y que consta en el Folio 025 y ;pending
1,116,22;22;asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,23;23;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,24;24;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,25;25;El activo con placa N°6105-1047, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,116,26;26;asiento 08, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,27;27;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,28;28;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,29;29;El activo con placa N°6105-1048, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,116,30;30;asiento 09, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,31;31;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,32;32;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,33;33;El activo con placa N°6105-1049, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,116,34;34;asiento 10, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,35;35;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,36;36;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,37;37;El activo con placa N°6105-1050, el cual corresponde a un MONITOR y que consta en el Folio 026  y ;pending
1,116,38;38;asiento 11, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,116,39;39;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,116,40;40;2022, la cual se encuentra en los archivos de esta institución.;pending
1,116,41;41;El activo con placa N°6105-1051, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,117,01;1;asiento 12, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,117,02;2;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,117,03;3;2022, la cual se encuentra en los archivos de esta institución.;pending
1,117,04;4;El activo con placa N°6105-1052, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,117,05;5;asiento 13, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,117,06;6;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,117,07;7;2022, la cual se encuentra en los archivos de esta institución.;pending
1,117,08;8;El activo con placa N°6105-1053, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,117,09;9;asiento 14, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,117,10;10;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,117,11;11;2022, la cual se encuentra en los archivos de esta institución.;pending
1,117,12;12;El activo con placa N°6105-1054, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,117,13;13;asiento 15, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,117,14;14;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,117,15;15;2022, la cual se encuentra en los archivos de esta institución.;pending
1,117,16;16;El activo con placa N°6105-1055, el cual corresponde a un MONITOR y que consta en el Folio 026 y ;pending
1,117,17;17;asiento 16, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ;pending
1,117,18;18;del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-;pending
1,117,19;19;2022, la cual se encuentra en los archivos de esta institución.;pending
1,117,20;20;El activo con placa N°6105-1024, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ;pending
1,117,21;21;25, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,117,22;22;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,117,23;23;cual se encuentra en los archivos de esta institución.;pending
1,117,24;24;El activo con placa N°6105-1025, el cual corresponde a una CPU y que consta en el Folio 025 y asiento;pending
1,117,25;25;26, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,117,26;26;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,117,27;27;cual se encuentra en los archivos de esta institución.;pending
1,117,28;28;El activo con placa N°6105-1026, el cual corresponde a una CPU y que consta en el Folio 025 y asiento;pending
1,117,29;29;27, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,117,30;30;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,117,31;31;cual se encuentra en los archivos de esta institución.;pending
1,117,32;32;El activo con placa N°6105-1027, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ;pending
1,117,33;33;28, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,117,34;34;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,117,35;35;cual se encuentra en los archivos de esta institución.;pending
1,117,36;36;El activo con placa N°6105-1028, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ;pending
1,117,37;37;29, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,117,38;38;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,117,39;39;cual se encuentra en los archivos de esta institución.;pending
1,117,40;40;El activo con placa N°6105-1039, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ;pending
1,117,41;41;40, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,01;1;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,02;2;cual se encuentra en los archivos de esta institución.;pending
1,118,03;3;El activo con placa N°6105-1040, el cual corresponde a una CPU y que consta en el Folio 025 y asiento;pending
1,118,04;4;41, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,05;5;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,06;6;cual se encuentra en los archivos de esta institución.;pending
1,118,07;7;El activo con placa N°6105-1041, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,08;8;02, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de;pending
1,118,09;9;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,10;10;cual se encuentra en los archivos de esta institución.;pending
1,118,11;11;El activo con placa N°6105-1042, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,12;12;03, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de;pending
1,118,13;13;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la;pending
1,118,14;14;cual se encuentra en los archivos de esta institución.;pending
1,118,15;15;El activo con placa N°6105-1043, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,16;16;04, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de;pending
1,118,17;17;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la;pending
1,118,18;18;cual se encuentra en los archivos de esta institución.;pending
1,118,19;19;El activo con placa N°6105-1044, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,20;20;05, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de;pending
1,118,21;21;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,22;22;cual se encuentra en los archivos de esta institución.;pending
1,118,23;23;El activo con placa N°6105-1045, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,24;24;06, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,25;25;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,26;26;cual se encuentra en los archivos de esta institución.;pending
1,118,27;27;El activo con placa N°6105-1046, el cual corresponde a una CPU y que consta en el Folio 026 y asiento;pending
1,118,28;28;07, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,29;29;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la;pending
1,118,30;30;cual se encuentra en los archivos de esta institución.;pending
1,118,31;31;El activo con placa N°6105-1081, el cual corresponde a una UPS y que consta en el Folio 027 y asiento;pending
1,118,32;32;02, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,33;33;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la   ;pending
1,118,34;34;cual se encuentra en los archivos de esta institución.;pending
1,118,35;35;El activo con placa N°6105-1082, el cual corresponde a una UPS y que consta en el Folio 027 y asiento ;pending
1,118,36;36;03, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,37;37;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,118,38;38;cual se encuentra en los archivos de esta institución.;pending
1,118,39;39;El activo con placa N°6105-1083, el cual corresponde a una UPS y que consta en el Folio 027 y asiento ;pending
1,118,40;40;04, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,118,41;41;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,119,02;2;cual se encuentra en los archivos de esta institución.;pending
1,119,03;3;El activo con placa N°6105-1084, el cual corresponde a una UPS y que consta en el Folio 027 y asiento;pending
1,119,04;4;05, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,119,05;5;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,119,06;6;cual se encuentra en los archivos de esta institución.;pending
1,119,07;7;El activo con placa N°6105-1085, el cual corresponde a una UPS y que consta en el Folio 027 y asiento;pending
1,119,08;8;06, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de;pending
1,119,09;9;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,119,10;10;cual se encuentra en los archivos de esta institución.;pending
1,119,11;11;El activo con placa N°6105-1086, el cual corresponde a una UPS y que consta en el Folio 027 y asiento;pending
1,119,12;12;07, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,119,13;13;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,119,14;14;cual se encuentra en los archivos de esta institución.;pending
1,119,15;15;cual se encuentra en los archivos de esta institución.;pending
1,119,16;16;El activo con placa N°6105-1087, el cual corresponde a una UPS y que consta en el Folio 027 y asiento;pending
1,119,17;17;08, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ;pending
1,119,18;18;agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,119,19;19;cual se encuentra en los archivos de esta institución.;pending
1,121,21;21;El activo con placa N°6105-1038, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ;pending
1,121,22;22;39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional a partir del 29 de;pending
1,121,23;23; agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ;pending
1,121,24;24;cual se encuentra en los archivos de esta institución.;pending
1,121,25;25;Los activos con placa 6105-3648 al 6105-3665 indican en la SERIE la anotación N/A, siendo lo correcto;pending
1,121,26;26; N/I.;pending
1,121,27;27;Los activos con placa 6105-3666 al 6105-3667 indican en la MARCA, MODELO y SERIE la anotación N/A,;pending
1,121,28;28; siendo lo correcto N/I. ;pending
1,121,29;29;Los activos con placa 6105-3818 al 6105-3877 indican en la MARCA, MODELO y SERIE la anotación N/A, ;pending
1,121,30;30; siendo lo correcto N/I.;pending
