id_registro;asiento;descripcion;id_activo
1,127,06;6;El activo con placa N°6105-0054, el cual corresponde a un Aire Acondicionado, y que consta en el;1,003,15
1,127,07;7;Folio 003 y asiento 15, del tomo 1 del Libro de Inventario, fue dado de baja;1,003,15
1,127,08;8;del inventario institucional a partir del 16 de noviembre del 2023, por motivo de obsolescencia, según;1,003,15
1,127,09;9;consta en el acta extraordinaria N°1-2023, la cual se encuentra en los archivos de esta institución.;1,003,15
1,127,10;10;El activo con placa N°6105-3019, el cual corresponde a un Aire Acondicionado, y que consta en el;1,077,20
1,127,11;11;Folio 077 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del;1,077,20
1,127,12;12;inventario institucional a partir del 16 de noviembre del 2023, por motivo de obsolescencia, según consta;1,077,20
1,127,13;13;en el acta extraordinaria N°2-2023, la cual se encuentra en los archivos de esta institución. ;1,077,20
1,127,14;14;El activo con placa N°6105-2866, el cual corresponde a un Monitor, y que consta en el Folio;1,073,27
1,127,15;15;072 y asiento 27, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,27
1,127,16;16;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,27
1,127,17;17;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,27
1,127,18;18;El activo con placa N°6105-2867, el cual corresponde a un Monitor, y que consta en el Folio;1,073,28
1,127,19;19;072 y asiento 28, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,28
1,127,20;20;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,28
1,127,21;21;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,28
1,127,22;22;El activo con placa N°6105-2868, el cual corresponde a un Monitor, y que consta en el Folio;1,073,29
1,127,23;23;072 y asiento 29, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,29
1,127,24;24;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,29
1,127,25;25;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,29
1,127,26;26;El activo con placa N°6105-2869, el cual corresponde a un Monitor, y que consta en el Folio;1,073,30
1,127,27;27;072 y asiento 30, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,30
1,127,28;28;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,30
1,127,29;29;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,30
1,127,30;30;El activo con placa N°6105-2870, el cual corresponde a un Monitor, y que consta en el Folio;1,073,31
1,127,31;31;072 y asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,31
1,127,32;32;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,31
1,127,33;33;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,31
1,127,34;34;El activo con placa N°6105-2871, el cual corresponde a un Monitor, y que consta en el Folio;1,073,32
1,127,35;35;072 y asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,32
1,127,36;36;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,32
1,127,37;37;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,32
1,127,38;38;El activo con placa N°6105-2872, el cual corresponde a un Monitor, y que consta en el Folio;1,073,33
1,127,39;39;072 y asiento 33, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,33
1,127,40;40;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,33
1,127,41;41;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,33
1,128,01;1;El activo con placa N°6105-2873, el cual corresponde a un Monitor, y que consta en el Folio;1,073,34
1,128,02;2;072 y asiento 34, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,34
1,128,03;3;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,34
1,128,04;4;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,34
1,128,05;5;El activo con placa N°6105-2874, el cual corresponde a un Monitor, y que consta en el Folio;1,073,35
1,128,06;6;072 y asiento 35, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,35
1,128,07;7;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,35
1,128,08;8;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,35
1,128,09;9;El activo con placa N°6105-2875, el cual corresponde a un Monitor, y que consta en el Folio;1,073,36
1,128,10;10;072 y asiento 36, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,36
1,128,11;11;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,36
1,128,12;12;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,36
1,128,13;13;El activo con placa N°6105-2876, el cual corresponde a un Monitor, y que consta en el Folio;1,073,37
1,128,14;14;072 y asiento 37, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,37
1,128,15;15;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,37
1,128,16;16;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,37
1,128,17;17;El activo con placa N°6105-2877, el cual corresponde a un Monitor, y que consta en el Folio;1,073,38
1,128,18;18;072 y asiento 38, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,38
1,128,19;19;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,38
1,128,20;20;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,38
1,128,21;21;El activo con placa N°6105-2878, el cual corresponde a un Monitor, y que consta en el Folio;1,073,39
1,128,22;22;072 y asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,39
1,128,23;23;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,39
1,128,24;24;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,39
1,128,25;25;El activo con placa N°6105-2879, el cual corresponde a un Monitor, y que consta en el;1,073,40
1,128,26;26;Folio 072 y asiento 40, del tomo 1 del Libro de Inventario,fue dado de baja del;1,073,40
1,128,27;27;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,40
1,128,28;28;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,40
1,128,29;29;El activo con placa N°6105-2880, el cual corresponde a un Monitor, y que consta en el Folio;1,073,41
1,128,30;30;072 y asiento 41, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,41
1,128,31;31;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,41
1,128,32;32;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,41
1,128,33;33;El activo con placa N°6105-2881 el cual corresponde a un Monitor, y que consta en el Folio;1,074,02
1,128,34;34;073 y asiento 02, del tomo 1 del Libro de Inventario, fue dado de baja del;1,074,02
1,128,35;35;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,074,02
1,128,36;36;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,074,02
1,128,37;37;El activo con placa N°6105-2882, el cual corresponde a un Monitor, y que consta en el Folio;1,074,03
1,128,38;38;073 y asiento 03, del tomo 1 del Libro de Inventario, fue dado de baja del;1,074,03
1,128,39;39;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,074,03
1,128,40;40;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,074,03
1,128,41;41;El activo con placa N°6105-2838, el cual corresponde a un Monitor, y que consta en el Folio 071 y;1,072,39
1,129,01;1;asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional;1,072,39
1,129,02;2;a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta en;1,072,39
1,129,03;3;el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,39
1,129,04;4;El activo con placa N°6105-2839, el cual corresponde a un Monitor, y que consta en el Folio;1,072,40
1,129,05;5;071 y asiento 40, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,40
1,129,06;6;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,40
1,129,07;7;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,40
1,129,08;8;El activo con placa N°6105-2840, el cual corresponde a un Monitor, y que consta en el Folio;1,072,41
1,129,09;9;071 y asiento 41, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,41
1,129,10;10;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,41
1,129,11;11;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,41
1,129,12;12;El activo con placa N°6105-2841, el cual corresponde a un CPU, y que consta en el Folio;1,073,02
1,129,13;13;072 y asiento 02, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,02
1,129,14;14;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,02
1,129,15;15;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,02
1,129,16;16;El activo con placa N°6105-2842, el cual corresponde a un CPU, y que consta en el Folio;1,073,03
1,129,17;17;072 y asiento 03, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,03
1,129,18;18;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,03
1,129,19;19;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,03
1,129,20;20;El activo con placa N°6105-2851, el cual corresponde a un CPU, y que consta en el Folio;1,073,12
1,129,21;21;072 y asiento 12, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,12
1,129,22;22;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,12
1,129,23;23;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,12
1,129,24;24;El activo con placa N°6105-2852, el cual corresponde a un CPU, y que consta en el Folio;1,073,13
1,129,25;25;072 y asiento 13, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,13
1,129,26;26;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,13
1,129,27;27;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,13
1,129,28;28;El activo con placa N°6105-2853, el cual corresponde a un CPU, y que consta en el Folio;1,073,14
1,129,29;29;072 y asiento 14, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,14
1,129,30;30;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,14
1,129,31;31;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,14
1,129,32;32;El activo con placa N°6105-2854, el cual corresponde a un CPU, y que consta en el Folio;1,073,15
1,129,33;33;072 y asiento 15, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,15
1,129,34;34;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,15
1,129,35;35;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,15
1,129,36;36;El activo con placa N°6105-2855, el cual corresponde a un CPU, y que consta en el Folio;1,073,16
1,129,37;37;072 y asiento 16, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,16
1,129,38;38;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,16
1,129,39;39;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,16
1,129,40;40;El activo con placa N°6105-2856, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;1,073,17
1,129,41;41;17, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional a partir del 04 de;1,073,17
1,130,01;1; diciembre del 2023, por motivo de obsolescencia, según consta en el acta;1,073,17
1,130,02;2;extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,17
1,130,03;3;El activo con placa N°6105-2857, el cual corresponde a un CPU, y que consta en el Folio;1,073,18
1,130,04;4;072 y asiento 18, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,18
1,130,05;5;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,18
1,130,06;6;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,18
1,130,07;7;El activo con placa N°6105-2858, el cual corresponde a un CPU, y que consta en el Folio;1,073,19
1,130,08;8;072 y asiento 19, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,19
1,130,09;9;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,19
1,130,10;10;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,19
1,130,11;11;El activo con placa N°6105-2859, el cual corresponde a un CPU, y que consta en el Folio;1,073,20
1,130,12;12;072 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,20
1,130,13;13;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,20
1,130,14;14;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,20
1,130,15;15;El activo con placa N°6105-2860, el cual corresponde a un CPU, y que consta en el Folio;1,073,21
1,130,16;16;072 y asiento 21, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,21
1,130,17;17;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,21
1,130,18;18;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,21
1,130,19;19;El activo con placa N°6105-2861, el cual corresponde a un CPU, y que consta en el Folio;1,073,22
1,130,20;20;072 y asiento 22, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,22
1,130,21;21;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,22
1,130,22;22;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,22
1,130,23;23;El activo con placa N°6105-2862, el cual corresponde a un CPU, y que consta en el Folio;1,073,23
1,130,24;24;072 y asiento 23, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,23
1,130,25;25;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,23
1,130,26;26;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,23
1,130,27;27;El activo con placa N°6105-2863, el cual corresponde a un CPU, y que consta en el Folio;1,073,24
1,130,28;28;072 y asiento 24, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,24
1,130,29;29;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,24
1,130,30;30;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,24
1,130,31;31;El activo con placa N°6105-2864, el cual corresponde a un CPU, y que consta en el Folio;1,073,25
1,130,32;32;072 y asiento 25, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,25
1,130,33;33;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,25
1,130,34;34;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,25
1,130,35;35;El activo con placa N°6105-2865, el cual corresponde a un CPU, y que consta en el Folio;1,073,26
1,130,36;36;072 y asiento 26, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,26
1,130,37;37;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,26
1,130,38;38;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,26
1,130,39;39;El activo con placa N°6105-2914, el cual corresponde a un CPU, y que consta en el Folio 073 y;1,074,35
1,130,40;40;asiento 35, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional a partir del;1,074,35
1,130,41;41;04 de diciembre del 2023, por motivo de obsolescencia, según consta en el acta extraordinaria N°3-2023, la  ;1,074,35
1,131,01;1;cual se encuentra en los archivos de esta institución.;1,074,35
1,131,02;2;El activo con placa N°6105-2915, el cual corresponde a un CPU, y que consta en el Folio;1,074,36
1,131,03;3;073 y asiento 36, del tomo 1 del Libro de Inventario, fue dado de baja del;1,074,36
1,131,04;4;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,074,36
1,131,05;5;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,074,36
1,131,06;6;El activo con placa N°6105-2850, el cual corresponde a una UPS, y que consta en el Folio;1,073,11
1,131,07;7;072 y asiento 11, del tomo 1 del Libro de Inventario, fue dado de baja del;1,073,11
1,131,08;8;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,073,11
1,131,09;9;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,073,11
1,131,10;10;El activo con placa N°6105-2817, el cual corresponde a una UPS, y que consta en el Folio;1,072,18
1,131,11;11;071 y asiento 18, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,18
1,131,12;12;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,18
1,131,13;13;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,18
1,131,14;14;El activo con placa N°6105-2818, el cual corresponde a una UPS, y que consta en el Folio;1,072,19
1,131,15;15;071 y asiento 19, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,19
1,131,16;16;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,19
1,131,17;17;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,19
1,131,18;18;El activo con placa N°6105-2819, el cual corresponde a una UPS, y que consta en el Folio;1,072,20
1,131,19;19;071 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,20
1,131,20;20;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,20
1,131,21;21;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,20
1,131,22;22;El activo con placa N°6105-2820, el cual corresponde a una UPS, y que consta en el Folio;1,072,21
1,131,23;23;071 y asiento 21, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,21
1,131,24;24;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,21
1,131,25;25;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,21
1,131,26;26;El activo con placa N°6105-2821, el cual corresponde a una UPS, y que consta en el Folio;1,072,22
1,131,27;27;071 y asiento 22, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,22
1,131,28;28;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,22
1,131,29;29;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,22
1,131,30;30;El activo con placa N°6105-2822, el cual corresponde a una UPS, y que consta en el Folio;1,072,23
1,131,31;31;071 y asiento 23, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,23
1,131,32;32;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,23
1,131,33;33;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,23
1,131,34;34;El activo con placa N°6105-2823, el cual corresponde a una UPS, y que consta en el Folio;1,072,24
1,131,35;35;071 y asiento 24, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,24
1,131,36;36;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,24
1,131,37;37;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,24
1,131,38;38;El activo con placa N°6105-2824, el cual corresponde a una UPS, y que consta en el Folio;1,072,25
1,131,39;39;071 y asiento 25, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,25
1,131,40;40;inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta;1,072,25
1,131,41;41;en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ;1,072,25
1,132,01;1;El activo con placa N°6105-2825, el cual corresponde a una UPS, y que consta en el Folio;1,072,26
1,132,02;2;071 y asiento 26, del tomo 1 del Libro de Inventario, fue dado de baja del;1,072,26
